Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Soil_Type,Wilderness_Area,Cover_Type
2523.0,103.0,3.0,30.0,0.0,2429.0,225.0,235.0,145.0,2336.0,16,2,6
2724.0,25.0,9.0,443.0,102.0,2505.0,216.0,221.0,141.0,1500.0,31,2,6
2164.0,316.0,36.0,120.0,75.0,603.0,104.0,184.0,207.0,871.0,9,3,6
2343.0,351.0,23.0,362.0,133.0,966.0,174.0,195.0,155.0,1233.0,9,3,6
2528.0,347.0,21.0,60.0,12.0,940.0,175.0,202.0,161.0,433.0,32,2,6
2399.0,355.0,9.0,216.0,60.0,1452.0,206.0,224.0,157.0,511.0,9,3,6
2295.0,269.0,28.0,30.0,14.0,1385.0,136.0,237.0,233.0,771.0,9,3,6
2670.0,336.0,17.0,85.0,23.0,2021.0,181.0,216.0,172.0,2420.0,9,2,6
2358.0,345.0,32.0,85.0,35.0,892.0,143.0,173.0,158.0,981.0,9,3,6
2428.0,60.0,26.0,60.0,23.0,997.0,229.0,175.0,63.0,680.0,9,3,6
2515.0,20.0,28.0,90.0,40.0,2132.0,189.0,170.0,104.0,750.0,9,2,6
2579.0,37.0,22.0,182.0,0.0,541.0,213.0,186.0,99.0,1231.0,9,2,6
2357.0,254.0,22.0,218.0,87.0,1170.0,165.0,248.0,217.0,300.0,9,3,6
2597.0,223.0,9.0,0.0,0.0,3085.0,209.0,249.0,176.0,1300.0,3,2,6
2342.0,5.0,32.0,218.0,72.0,713.0,162.0,160.0,121.0,603.0,9,3,6
2539.0,268.0,25.0,90.0,21.0,983.0,146.0,240.0,228.0,1667.0,32,2,6
2558.0,315.0,12.0,285.0,88.0,765.0,188.0,230.0,182.0,696.0,9,2,6
2370.0,54.0,31.0,67.0,35.0,272.0,221.0,159.0,50.0,301.0,2,2,6
2437.0,316.0,24.0,418.0,3.0,808.0,148.0,211.0,199.0,1148.0,9,3,6
2301.0,353.0,18.0,255.0,76.0,990.0,187.0,206.0,155.0,1261.0,9,3,6
2687.0,298.0,32.0,201.0,107.0,1357.0,115.0,209.0,226.0,953.0,32,2,6
2551.0,109.0,9.0,30.0,0.0,1531.0,235.0,231.0,127.0,674.0,10,2,6
2028.0,252.0,20.0,323.0,-29.0,603.0,173.0,249.0,212.0,883.0,0,3,6
2331.0,49.0,25.0,120.0,48.0,1265.0,221.0,177.0,76.0,1103.0,3,3,6
2699.0,22.0,10.0,192.0,20.0,2244.0,214.0,218.0,140.0,1943.0,31,2,6
2834.0,1.0,12.0,162.0,27.0,1431.0,203.0,218.0,152.0,1995.0,30,2,6
2436.0,297.0,19.0,190.0,64.0,1448.0,162.0,230.0,206.0,553.0,9,3,6
2437.0,357.0,16.0,446.0,167.0,997.0,192.0,209.0,152.0,1036.0,5,3,6
2476.0,203.0,10.0,492.0,120.0,854.0,215.0,249.0,168.0,1329.0,5,3,6
2052.0,332.0,32.0,390.0,197.0,360.0,130.0,183.0,182.0,968.0,4,3,6
2218.0,345.0,28.0,150.0,66.0,812.0,155.0,185.0,162.0,1080.0,9,3,6
2446.0,20.0,27.0,95.0,46.0,979.0,189.0,171.0,105.0,1191.0,9,2,6
2669.0,46.0,15.0,228.0,42.0,2297.0,223.0,205.0,111.0,2220.0,9,2,6
2204.0,110.0,27.0,60.0,30.0,1423.0,254.0,198.0,52.0,497.0,1,3,6
2284.0,36.0,23.0,60.0,17.0,153.0,212.0,184.0,98.0,1006.0,9,3,6
2533.0,15.0,24.0,150.0,58.0,2070.0,190.0,181.0,119.0,743.0,9,2,6
2419.0,40.0,11.0,592.0,87.0,700.0,221.0,216.0,128.0,1242.0,5,3,6
2170.0,339.0,32.0,0.0,0.0,595.0,136.0,177.0,169.0,457.0,9,3,6
2016.0,23.0,20.0,300.0,74.0,600.0,204.0,194.0,120.0,735.0,9,3,6
2759.0,317.0,26.0,192.0,25.0,1740.0,142.0,206.0,200.0,1529.0,12,2,6
2596.0,165.0,7.0,0.0,0.0,3049.0,227.0,243.0,149.0,1262.0,9,2,6
2214.0,20.0,28.0,30.0,0.0,503.0,187.0,169.0,105.0,589.0,9,3,6
2591.0,210.0,13.0,30.0,-14.0,2255.0,210.0,252.0,175.0,660.0,9,2,6
2194.0,340.0,17.0,30.0,0.0,1434.0,183.0,214.0,169.0,576.0,13,3,6
2617.0,342.0,25.0,108.0,23.0,1651.0,160.0,193.0,167.0,2831.0,9,2,6
2370.0,267.0,28.0,180.0,64.0,1256.0,138.0,238.0,232.0,1418.0,9,3,6
2274.0,302.0,19.0,242.0,88.0,1248.0,164.0,228.0,203.0,811.0,9,3,6
2243.0,329.0,13.0,42.0,9.0,1473.0,187.0,223.0,175.0,636.0,5,3,6
2055.0,9.0,21.0,134.0,57.0,382.0,191.0,192.0,133.0,591.0,9,3,6
2244.0,258.0,27.0,30.0,11.0,1350.0,145.0,243.0,229.0,532.0,16,3,6
2174.0,1.0,35.0,90.0,44.0,466.0,149.0,151.0,123.0,382.0,9,3,6
1961.0,33.0,33.0,228.0,112.0,201.0,193.0,148.0,70.0,722.0,4,3,6
1990.0,7.0,26.0,153.0,68.0,180.0,178.0,178.0,128.0,872.0,4,3,6
2186.0,350.0,19.0,283.0,147.0,446.0,183.0,205.0,158.0,685.0,9,3,6
2618.0,94.0,25.0,134.0,9.0,1940.0,250.0,195.0,59.0,2070.0,3,2,6
2271.0,309.0,18.0,108.0,16.0,1328.0,169.0,226.0,196.0,518.0,9,3,6
3369.0,59.0,8.0,242.0,-3.0,4302.0,227.0,223.0,130.0,3919.0,39,0,7
3308.0,7.0,13.0,458.0,96.0,2821.0,204.0,214.0,146.0,2279.0,37,2,7
3331.0,113.0,26.0,60.0,23.0,2010.0,253.0,203.0,61.0,849.0,39,2,7
3445.0,358.0,12.0,534.0,200.0,1084.0,201.0,217.0,154.0,1513.0,39,1,7
3503.0,105.0,11.0,541.0,10.0,1230.0,239.0,226.0,116.0,708.0,39,1,7
3402.0,118.0,13.0,430.0,245.0,1500.0,242.0,228.0,114.0,785.0,39,2,7
3243.0,216.0,13.0,192.0,21.0,3893.0,207.0,252.0,179.0,2589.0,22,0,7
3419.0,194.0,8.0,808.0,213.0,1983.0,219.0,247.0,162.0,1201.0,37,2,7
3406.0,176.0,10.0,134.0,9.0,2523.0,226.0,246.0,152.0,268.0,37,2,7
3262.0,117.0,5.0,0.0,0.0,3707.0,229.0,235.0,139.0,3730.0,37,0,7
3153.0,179.0,15.0,90.0,15.0,2304.0,225.0,248.0,151.0,2808.0,28,0,7
3323.0,121.0,15.0,277.0,69.0,1825.0,244.0,227.0,108.0,2753.0,38,0,7
3375.0,166.0,11.0,1082.0,136.0,2831.0,229.0,244.0,145.0,1736.0,37,2,7
3391.0,202.0,5.0,0.0,0.0,2777.0,218.0,244.0,163.0,511.0,37,2,7
3290.0,119.0,7.0,30.0,2.0,2335.0,233.0,234.0,133.0,335.0,34,2,7
3415.0,317.0,15.0,551.0,95.0,1571.0,179.0,225.0,186.0,785.0,38,2,7
3428.0,250.0,14.0,30.0,7.0,5332.0,189.0,249.0,198.0,3933.0,37,2,7
3252.0,352.0,29.0,684.0,156.0,1209.0,156.0,176.0,148.0,1671.0,38,2,7
3446.0,168.0,6.0,30.0,0.0,3093.0,225.0,242.0,152.0,2397.0,34,0,7
3251.0,0.0,11.0,0.0,0.0,3909.0,203.0,219.0,153.0,4119.0,38,0,7
3557.0,83.0,12.0,120.0,64.0,1566.0,237.0,218.0,110.0,1256.0,39,1,7
3321.0,354.0,15.0,60.0,12.0,4414.0,193.0,212.0,156.0,4002.0,37,0,7
3267.0,139.0,18.0,240.0,85.0,2792.0,244.0,231.0,108.0,3061.0,38,2,7
3350.0,51.0,6.0,30.0,-2.0,4460.0,223.0,227.0,139.0,4124.0,22,2,7
3403.0,194.0,15.0,564.0,111.0,4301.0,216.0,251.0,165.0,2827.0,32,2,7
3388.0,113.0,22.0,240.0,69.0,2310.0,251.0,212.0,78.0,924.0,39,2,7
3500.0,162.0,19.0,255.0,93.0,3995.0,235.0,241.0,129.0,4070.0,39,2,7
3357.0,293.0,7.0,42.0,1.0,5014.0,200.0,239.0,178.0,3663.0,37,2,7
3753.0,15.0,19.0,1019.0,344.0,4893.0,200.0,198.0,130.0,3031.0,39,2,7
3259.0,81.0,5.0,95.0,-5.0,3667.0,226.0,231.0,140.0,3837.0,37,0,7
3417.0,56.0,11.0,342.0,68.0,2848.0,227.0,218.0,123.0,1380.0,37,2,7
3416.0,71.0,25.0,85.0,19.0,1789.0,238.0,183.0,62.0,1924.0,38,1,7
3293.0,26.0,16.0,511.0,126.0,2737.0,211.0,204.0,125.0,3345.0,31,2,7
3274.0,81.0,14.0,277.0,-30.0,3152.0,238.0,214.0,104.0,1986.0,37,2,7
3837.0,16.0,16.0,853.0,61.0,4355.0,204.0,205.0,134.0,2429.0,39,2,7
3222.0,53.0,2.0,0.0,0.0,3118.0,221.0,234.0,150.0,2223.0,37,0,7
3318.0,25.0,13.0,390.0,124.0,3532.0,213.0,210.0,132.0,2001.0,30,2,7
3426.0,96.0,20.0,283.0,50.0,2547.0,248.0,206.0,77.0,1914.0,38,2,7
3361.0,88.0,7.0,67.0,4.0,2440.0,231.0,228.0,129.0,1201.0,38,2,7
3715.0,320.0,7.0,977.0,269.0,5400.0,201.0,233.0,171.0,3530.0,39,2,7
3256.0,342.0,21.0,443.0,143.0,3688.0,172.0,204.0,168.0,3541.0,39,2,7
3259.0,327.0,18.0,379.0,121.0,4447.0,173.0,217.0,182.0,1466.0,37,0,7
3353.0,357.0,23.0,752.0,165.0,1516.0,177.0,191.0,146.0,1590.0,39,2,7
3315.0,67.0,17.0,295.0,15.0,1812.0,235.0,205.0,97.0,2730.0,38,0,7
3372.0,291.0,16.0,150.0,42.0,2771.0,174.0,236.0,202.0,2326.0,38,0,7
3292.0,333.0,16.0,618.0,192.0,3467.0,182.0,218.0,175.0,3555.0,39,2,7
3416.0,354.0,10.0,446.0,77.0,1566.0,204.0,223.0,157.0,1338.0,37,2,7
3306.0,296.0,14.0,134.0,33.0,3113.0,180.0,235.0,195.0,2220.0,38,0,7
3354.0,88.0,14.0,42.0,4.0,2733.0,241.0,215.0,101.0,644.0,34,2,7
3333.0,324.0,4.0,759.0,38.0,792.0,209.0,235.0,165.0,1233.0,31,2,7
3461.0,342.0,3.0,677.0,122.0,1704.0,213.0,235.0,159.0,1370.0,39,2,7
3358.0,67.0,8.0,42.0,1.0,2419.0,228.0,224.0,129.0,1208.0,38,2,7
3450.0,0.0,13.0,408.0,102.0,4019.0,201.0,216.0,152.0,3331.0,38,2,7
3453.0,342.0,37.0,331.0,163.0,1194.0,123.0,160.0,161.0,1645.0,38,1,7
3364.0,88.0,17.0,481.0,207.0,1355.0,243.0,211.0,92.0,955.0,38,2,7
3434.0,6.0,20.0,534.0,222.0,4347.0,192.0,198.0,139.0,3703.0,38,2,7
3245.0,227.0,13.0,192.0,24.0,3827.0,202.0,252.0,185.0,2671.0,22,0,7
3222.0,67.0,13.0,212.0,17.0,1611.0,233.0,213.0,110.0,589.0,38,2,7
3376.0,301.0,11.0,120.0,27.0,2255.0,189.0,235.0,186.0,2431.0,37,2,7
3243.0,81.0,11.0,67.0,4.0,2723.0,235.0,219.0,114.0,1666.0,37,2,7
3401.0,214.0,7.0,1170.0,52.0,3064.0,214.0,247.0,169.0,1388.0,37,2,7
3247.0,70.0,16.0,295.0,-14.0,1698.0,235.0,208.0,100.0,1129.0,38,2,7
3350.0,76.0,8.0,162.0,1.0,3086.0,230.0,226.0,128.0,1708.0,37,2,7
3317.0,243.0,6.0,90.0,6.0,1194.0,207.0,245.0,176.0,1638.0,37,2,7
3310.0,54.0,10.0,424.0,86.0,2806.0,226.0,218.0,124.0,3275.0,31,2,7
3397.0,286.0,12.0,371.0,21.0,2868.0,185.0,239.0,194.0,2103.0,38,0,7
3498.0,50.0,4.0,426.0,153.0,1361.0,222.0,231.0,145.0,1766.0,39,1,7
3375.0,180.0,5.0,1050.0,173.0,2875.0,222.0,243.0,156.0,1477.0,37,2,7
3455.0,284.0,4.0,837.0,116.0,1624.0,209.0,240.0,169.0,1477.0,39,2,7
3393.0,83.0,10.0,268.0,44.0,2687.0,234.0,223.0,120.0,1591.0,37,2,7
3330.0,7.0,15.0,120.0,24.0,4480.0,202.0,210.0,144.0,4016.0,37,0,7
3421.0,54.0,15.0,708.0,210.0,3295.0,228.0,207.0,110.0,1749.0,38,2,7
3444.0,7.0,8.0,361.0,105.0,1747.0,211.0,225.0,151.0,1191.0,39,2,7
3360.0,35.0,6.0,30.0,3.0,2440.0,219.0,227.0,144.0,1237.0,38,2,7
3387.0,345.0,14.0,342.0,53.0,3666.0,191.0,217.0,164.0,3323.0,39,2,7
3508.0,156.0,6.0,451.0,15.0,1383.0,227.0,241.0,148.0,882.0,39,1,7
3321.0,36.0,7.0,408.0,97.0,2873.0,220.0,225.0,141.0,3274.0,31,2,7
3330.0,75.0,13.0,95.0,-1.0,2804.0,235.0,216.0,110.0,1761.0,37,2,7
3261.0,265.0,9.0,361.0,82.0,4499.0,198.0,244.0,185.0,1431.0,37,0,7
3396.0,301.0,11.0,134.0,23.0,2342.0,189.0,235.0,186.0,2532.0,37,2,7
3695.0,23.0,7.0,1115.0,286.0,5101.0,216.0,225.0,145.0,3372.0,39,2,7
3378.0,21.0,7.0,228.0,-18.0,2145.0,216.0,226.0,147.0,3501.0,37,0,7
3370.0,316.0,17.0,872.0,202.0,4474.0,173.0,223.0,190.0,2694.0,37,2,7
3355.0,161.0,33.0,366.0,171.0,1864.0,231.0,225.0,96.0,430.0,38,2,7
3356.0,25.0,14.0,451.0,117.0,3211.0,213.0,210.0,131.0,2285.0,31,2,7
3202.0,131.0,14.0,247.0,-4.0,2077.0,242.0,232.0,116.0,2844.0,28,0,7
3252.0,62.0,13.0,108.0,-2.0,1682.0,230.0,213.0,113.0,942.0,38,2,7
3828.0,353.0,10.0,849.0,382.0,4957.0,203.0,222.0,158.0,3021.0,39,2,7
3373.0,268.0,7.0,162.0,9.0,1597.0,202.0,243.0,179.0,895.0,37,2,7
3376.0,48.0,7.0,256.0,-20.0,2125.0,223.0,225.0,137.0,3510.0,37,0,7
3346.0,162.0,9.0,153.0,24.0,1729.0,229.0,243.0,145.0,3150.0,39,0,7
3330.0,84.0,10.0,582.0,120.0,503.0,234.0,224.0,121.0,216.0,37,1,7
3250.0,115.0,11.0,175.0,-14.0,3624.0,239.0,230.0,120.0,3918.0,37,0,7
3354.0,294.0,12.0,443.0,115.0,3288.0,186.0,237.0,191.0,3337.0,31,2,7
3454.0,286.0,4.0,830.0,115.0,1610.0,208.0,239.0,170.0,1490.0,39,2,7
3418.0,108.0,10.0,726.0,185.0,2083.0,238.0,228.0,120.0,1677.0,34,0,7
3460.0,73.0,12.0,876.0,227.0,2324.0,234.0,217.0,113.0,1448.0,34,0,7
3312.0,95.0,17.0,511.0,155.0,1209.0,245.0,213.0,92.0,1087.0,39,2,7
3261.0,245.0,14.0,247.0,34.0,4031.0,190.0,250.0,197.0,2398.0,22,0,7
3302.0,144.0,19.0,0.0,0.0,2079.0,243.0,233.0,111.0,860.0,21,2,7
3349.0,47.0,10.0,134.0,0.0,3059.0,224.0,218.0,128.0,1724.0,37,2,7
3350.0,163.0,15.0,170.0,25.0,4390.0,233.0,243.0,137.0,3245.0,32,2,7
3498.0,13.0,8.0,450.0,143.0,1354.0,213.0,225.0,149.0,1771.0,39,1,7
3345.0,25.0,18.0,395.0,106.0,3271.0,208.0,199.0,123.0,2260.0,38,2,7
3456.0,8.0,11.0,371.0,108.0,4008.0,207.0,218.0,147.0,3289.0,39,2,7
3418.0,209.0,11.0,797.0,212.0,2047.0,212.0,250.0,173.0,1140.0,37,2,7
3305.0,358.0,14.0,1263.0,288.0,1998.0,198.0,214.0,153.0,1937.0,37,2,7
3264.0,117.0,14.0,175.0,31.0,1959.0,243.0,226.0,109.0,1443.0,22,0,7
3192.0,26.0,24.0,600.0,196.0,735.0,200.0,179.0,105.0,1940.0,29,0,7
3295.0,97.0,20.0,120.0,-2.0,2440.0,248.0,207.0,79.0,3896.0,32,1,7
3517.0,110.0,33.0,395.0,124.0,2341.0,254.0,185.0,30.0,3516.0,39,0,7
3370.0,16.0,18.0,457.0,131.0,3247.0,202.0,201.0,131.0,2138.0,38,2,7
3429.0,311.0,19.0,553.0,82.0,1793.0,165.0,223.0,197.0,541.0,38,2,7
3466.0,296.0,8.0,175.0,40.0,5258.0,197.0,238.0,180.0,4080.0,37,2,7
3228.0,203.0,7.0,85.0,6.0,3976.0,217.0,247.0,166.0,2594.0,22,0,7
3357.0,157.0,7.0,1020.0,155.0,2724.0,228.0,241.0,146.0,1624.0,37,2,7
3273.0,8.0,9.0,30.0,3.0,2192.0,210.0,223.0,150.0,2787.0,38,0,7
3278.0,301.0,26.0,361.0,96.0,4275.0,139.0,219.0,215.0,2363.0,38,2,7
3333.0,58.0,10.0,182.0,10.0,2672.0,228.0,218.0,123.0,2522.0,29,0,7
3422.0,141.0,9.0,162.0,45.0,1853.0,234.0,238.0,134.0,3077.0,39,0,7
3169.0,131.0,15.0,85.0,-26.0,2445.0,243.0,231.0,114.0,2912.0,28,0,7
3328.0,23.0,18.0,134.0,3.0,3553.0,206.0,199.0,124.0,2793.0,38,2,7
3280.0,94.0,17.0,309.0,80.0,895.0,245.0,212.0,91.0,1036.0,38,2,7
3323.0,107.0,16.0,42.0,4.0,2109.0,246.0,219.0,97.0,939.0,38,2,7
3417.0,334.0,6.0,268.0,41.0,2759.0,206.0,232.0,164.0,2207.0,39,0,7
3173.0,111.0,22.0,212.0,46.0,845.0,252.0,210.0,74.0,691.0,38,2,7
3438.0,169.0,20.0,1008.0,89.0,3439.0,231.0,244.0,136.0,964.0,35,2,7
3416.0,42.0,19.0,570.0,67.0,3439.0,219.0,194.0,103.0,1480.0,38,2,7
3261.0,294.0,10.0,365.0,82.0,4511.0,191.0,238.0,187.0,1406.0,37,0,7
3326.0,206.0,7.0,495.0,31.0,1057.0,216.0,247.0,166.0,1299.0,31,2,7
3411.0,157.0,19.0,201.0,34.0,1842.0,237.0,239.0,124.0,3092.0,39,0,7
3356.0,125.0,25.0,120.0,38.0,2058.0,252.0,214.0,75.0,819.0,39,2,7
3473.0,311.0,10.0,242.0,26.0,1455.0,194.0,233.0,179.0,1854.0,39,1,7
3372.0,111.0,21.0,218.0,9.0,4070.0,251.0,212.0,78.0,3625.0,32,2,7
3433.0,270.0,11.0,993.0,251.0,4801.0,190.0,244.0,193.0,2984.0,39,2,7
3369.0,110.0,12.0,85.0,8.0,2505.0,240.0,227.0,115.0,1218.0,38,2,7
3345.0,36.0,12.0,95.0,-3.0,3019.0,219.0,212.0,127.0,1714.0,37,2,7
3335.0,79.0,11.0,108.0,13.0,1910.0,234.0,220.0,117.0,3343.0,37,0,7
3348.0,0.0,9.0,532.0,17.0,750.0,206.0,222.0,154.0,2222.0,30,2,7
3567.0,81.0,30.0,361.0,65.0,2588.0,244.0,173.0,37.0,3810.0,39,0,7
3332.0,359.0,19.0,573.0,186.0,3811.0,189.0,202.0,148.0,3593.0,39,2,7
3377.0,340.0,19.0,408.0,33.0,5221.0,176.0,209.0,169.0,3272.0,37,2,7
3434.0,10.0,9.0,361.0,95.0,1698.0,210.0,221.0,148.0,1231.0,37,2,7
3362.0,144.0,6.0,30.0,-3.0,2846.0,229.0,239.0,143.0,655.0,37,2,7
3282.0,53.0,5.0,30.0,0.0,4002.0,223.0,229.0,142.0,3761.0,37,0,7
3438.0,356.0,13.0,690.0,99.0,1557.0,198.0,216.0,155.0,1473.0,39,2,7
3395.0,324.0,22.0,162.0,10.0,1398.0,158.0,210.0,188.0,1714.0,38,1,7
3374.0,120.0,20.0,90.0,22.0,2799.0,250.0,219.0,88.0,711.0,34,2,7
3477.0,112.0,17.0,350.0,91.0,2613.0,247.0,220.0,96.0,1797.0,39,2,7
3231.0,125.0,8.0,60.0,4.0,4153.0,234.0,235.0,133.0,2536.0,37,0,7
3448.0,311.0,25.0,127.0,1.0,1518.0,146.0,214.0,204.0,1869.0,38,1,7
3361.0,342.0,1.0,30.0,-1.0,2482.0,217.0,237.0,157.0,1259.0,38,2,7
3376.0,337.0,10.0,255.0,11.0,2614.0,197.0,225.0,167.0,2431.0,37,2,7
3373.0,195.0,15.0,774.0,134.0,4390.0,216.0,251.0,165.0,2368.0,37,2,7
3235.0,92.0,20.0,216.0,69.0,1443.0,246.0,206.0,80.0,1401.0,29,0,7
3387.0,170.0,13.0,408.0,133.0,2215.0,229.0,245.0,146.0,576.0,37,2,7
3403.0,324.0,6.0,404.0,34.0,1875.0,205.0,233.0,168.0,671.0,37,2,7
3334.0,165.0,18.0,42.0,2.0,1973.0,233.0,243.0,133.0,966.0,38,2,7
3421.0,195.0,11.0,1020.0,72.0,3207.0,218.0,249.0,164.0,1380.0,37,2,7
3429.0,99.0,5.0,190.0,6.0,1127.0,228.0,233.0,140.0,969.0,39,1,7
3376.0,345.0,11.0,633.0,37.0,1350.0,199.0,223.0,163.0,1406.0,37,2,7
3388.0,152.0,11.0,845.0,149.0,2823.0,234.0,240.0,135.0,2233.0,38,2,7
3365.0,188.0,2.0,60.0,1.0,2738.0,219.0,240.0,157.0,648.0,37,2,7
3394.0,254.0,8.0,313.0,50.0,3509.0,203.0,245.0,181.0,2389.0,37,2,7
3200.0,149.0,35.0,182.0,43.0,1209.0,240.0,215.0,73.0,914.0,38,2,7
3545.0,63.0,11.0,127.0,52.0,1509.0,230.0,218.0,121.0,1168.0,39,1,7
3384.0,129.0,3.0,360.0,72.0,1345.0,225.0,237.0,147.0,2838.0,37,0,7
3491.0,16.0,14.0,630.0,143.0,4287.0,208.0,211.0,138.0,3430.0,38,2,7
3367.0,121.0,12.0,735.0,128.0,2941.0,240.0,230.0,117.0,2463.0,38,2,7
3320.0,175.0,9.0,510.0,99.0,1006.0,225.0,245.0,153.0,1116.0,31,2,7
3412.0,146.0,22.0,283.0,183.0,3759.0,244.0,231.0,105.0,3181.0,32,2,7
3404.0,135.0,6.0,595.0,171.0,2052.0,229.0,237.0,142.0,1597.0,34,0,7
3295.0,293.0,7.0,120.0,11.0,4901.0,200.0,239.0,178.0,3132.0,37,2,7
3273.0,338.0,18.0,216.0,33.0,2014.0,178.0,211.0,171.0,391.0,38,2,7
3441.0,309.0,14.0,646.0,72.0,2059.0,182.0,230.0,188.0,630.0,37,2,7
3292.0,30.0,13.0,268.0,-9.0,1933.0,216.0,211.0,129.0,1195.0,38,2,7
3417.0,204.0,11.0,1020.0,68.0,3226.0,214.0,250.0,170.0,1320.0,37,2,7
3412.0,30.0,14.0,797.0,183.0,780.0,215.0,209.0,128.0,295.0,37,1,7
3225.0,4.0,12.0,940.0,208.0,2068.0,204.0,216.0,149.0,2249.0,37,2,7
3251.0,303.0,17.0,210.0,49.0,4243.0,171.0,230.0,198.0,1379.0,37,0,7
3397.0,202.0,7.0,824.0,191.0,1419.0,217.0,246.0,165.0,1772.0,37,2,7
3347.0,91.0,19.0,170.0,29.0,2329.0,245.0,207.0,84.0,2671.0,38,0,7
3411.0,284.0,11.0,592.0,111.0,1565.0,190.0,240.0,190.0,840.0,38,2,7
3507.0,30.0,7.0,390.0,14.0,1328.0,218.0,226.0,143.0,872.0,39,1,7
3277.0,92.0,14.0,124.0,8.0,2729.0,241.0,217.0,103.0,1661.0,37,2,7
3421.0,121.0,12.0,537.0,58.0,792.0,241.0,230.0,116.0,547.0,39,1,7
3300.0,16.0,20.0,192.0,11.0,2188.0,199.0,194.0,127.0,424.0,38,2,7
3373.0,297.0,10.0,391.0,47.0,1450.0,193.0,237.0,184.0,874.0,38,2,7
3352.0,81.0,6.0,201.0,30.0,1884.0,229.0,229.0,134.0,3255.0,37,0,7
3242.0,34.0,17.0,780.0,108.0,2239.0,215.0,201.0,117.0,2282.0,37,2,7
3378.0,63.0,5.0,242.0,-18.0,2148.0,225.0,229.0,139.0,3539.0,37,0,7
3332.0,65.0,12.0,0.0,0.0,2898.0,232.0,215.0,113.0,1758.0,37,2,7
3341.0,166.0,10.0,1131.0,102.0,2649.0,229.0,244.0,145.0,1943.0,38,2,7
3360.0,15.0,11.0,0.0,0.0,4631.0,210.0,217.0,143.0,4228.0,22,2,7
3286.0,66.0,10.0,426.0,122.0,2687.0,230.0,219.0,121.0,3254.0,31,2,7
3433.0,94.0,11.0,811.0,200.0,2131.0,238.0,223.0,115.0,1608.0,34,0,7
3451.0,329.0,6.0,785.0,112.0,1599.0,207.0,233.0,165.0,1504.0,39,2,7
3289.0,104.0,8.0,30.0,0.0,4120.0,234.0,230.0,129.0,3719.0,37,0,7
3340.0,9.0,10.0,0.0,0.0,1523.0,209.0,221.0,149.0,1717.0,37,1,7
3390.0,322.0,8.0,446.0,51.0,1506.0,200.0,232.0,172.0,1172.0,37,2,7
